center,left,right,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
images/center/4498.jpeg,images/left/4498.jpeg,images/right/4498.jpeg,0.5,0,0,0,0,1
images/center/4499.jpeg,images/left/4499.jpeg,images/right/4499.jpeg,0.5,0,0,0,0,1
images/center/4500.jpeg,images/left/4500.jpeg,images/right/4500.jpeg,0.5,0,0,0,0,1
images/center/4501.jpeg,images/left/4501.jpeg,images/right/4501.jpeg,0.5,0,0,0,0,1
images/center/4502.jpeg,images/left/4502.jpeg,images/right/4502.jpeg,0.5,0,0,0,0,1
images/center/4503.jpeg,images/left/4503.jpeg,images/right/4503.jpeg,0.5,0,0,0,0,1
images/center/4504.jpeg,images/left/4504.jpeg,images/right/4504.jpeg,0.5,0,0,0,0,1
images/center/4505.jpeg,images/left/4505.jpeg,images/right/4505.jpeg,0.5,0,0,0,0,1
images/center/4506.jpeg,images/left/4506.jpeg,images/right/4506.jpeg,0.5,0,0,0,0,1
images/center/4507.jpeg,images/left/4507.jpeg,images/right/4507.jpeg,0.5,0,0,0,0,1
images/center/4508.jpeg,images/left/4508.jpeg,images/right/4508.jpeg,0.5,0,0,0,0,1
images/center/4509.jpeg,images/left/4509.jpeg,images/right/4509.jpeg,0.5,0,0,0,0,1
images/center/4510.jpeg,images/left/4510.jpeg,images/right/4510.jpeg,0.5,0,0,0,0,1
images/center/4511.jpeg,images/left/4511.jpeg,images/right/4511.jpeg,0.5,0,0,0,0,1
images/center/4512.jpeg,images/left/4512.jpeg,images/right/4512.jpeg,0.5,0,0,0,0,1
images/center/4513.jpeg,images/left/4513.jpeg,images/right/4513.jpeg,0.5,0,0,0,0,1
images/center/4514.jpeg,images/left/4514.jpeg,images/right/4514.jpeg,0.5,0,0,0,0,1
images/center/4515.jpeg,images/left/4515.jpeg,images/right/4515.jpeg,0.5,0,0,0,0,1
images/center/4516.jpeg,images/left/4516.jpeg,images/right/4516.jpeg,0.5,0,0,0,0,1
images/center/4517.jpeg,images/left/4517.jpeg,images/right/4517.jpeg,0.5,0,0,0,0,1
images/center/4518.jpeg,images/left/4518.jpeg,images/right/4518.jpeg,0.5,0,0,0,0,1
images/center/4519.jpeg,images/left/4519.jpeg,images/right/4519.jpeg,0.5,0,0,0,0,1
images/center/4520.jpeg,images/left/4520.jpeg,images/right/4520.jpeg,0.5,0,0,0,0,1
images/center/4521.jpeg,images/left/4521.jpeg,images/right/4521.jpeg,0.5,0,0,0,0,1
images/center/4522.jpeg,images/left/4522.jpeg,images/right/4522.jpeg,0.5,0,0,0,0,1
images/center/4523.jpeg,images/left/4523.jpeg,images/right/4523.jpeg,0.5,0,0,0,0,1
images/center/4524.jpeg,images/left/4524.jpeg,images/right/4524.jpeg,0.5,0,0,0,0,1
images/center/4525.jpeg,images/left/4526.jpeg,images/right/4525.jpeg,0.5,0,0,0,0,1
images/center/4526.jpeg,images/left/4526.jpeg,images/right/4526.jpeg,0.5,0,0,0,0,1
images/center/4527.jpeg,images/left/4527.jpeg,images/right/4527.jpeg,0.5,0,0,0,0,1
images/center/4528.jpeg,images/left/4528.jpeg,images/right/4528.jpeg,0.5,0,0,0,0,1
images/center/4529.jpeg,images/left/4529.jpeg,images/right/4529.jpeg,0.5,0,0,0,0,1
images/center/4530.jpeg,images/left/4530.jpeg,images/right/4530.jpeg,0.5,0,0,0,0,1
images/center/4531.jpeg,images/left/4531.jpeg,images/right/4531.jpeg,0.5,0,0,0,0,1
images/center/4532.jpeg,images/left/4532.jpeg,images/right/4532.jpeg,0.5,0,0,0,0,1
images/center/4533.jpeg,images/left/4533.jpeg,images/right/4533.jpeg,0.5,0,0,0,0,1
images/center/4534.jpeg,images/left/4534.jpeg,images/right/4534.jpeg,0.5,0,0,0,0,1
images/center/4535.jpeg,images/left/4535.jpeg,images/right/4535.jpeg,0.5,0,0,0,0,1
images/center/4536.jpeg,images/left/4536.jpeg,images/right/4536.jpeg,0.5,0,0,0,0,1
images/center/4537.jpeg,images/left/4537.jpeg,images/right/4537.jpeg,0.5,0,0,0,0,1
images/center/4538.jpeg,images/left/4538.jpeg,images/right/4538.jpeg,0.5,0,0,0,0,1
images/center/4539.jpeg,images/left/4539.jpeg,images/right/4539.jpeg,0.5,0,0,0,0,1
images/center/4540.jpeg,images/left/4540.jpeg,images/right/4540.jpeg,0.5,0,0,0,0,1
images/center/4541.jpeg,images/left/4541.jpeg,images/right/4541.jpeg,0.5,0,0,0,0,1
images/center/4542.jpeg,images/left/4542.jpeg,images/right/4542.jpeg,0.5,0,0,0,0,1
images/center/4543.jpeg,images/left/4543.jpeg,images/right/4543.jpeg,0.5,0,0,0,0,1
images/center/4544.jpeg,images/left/4544.jpeg,images/right/4544.jpeg,0.5,0,0,0,0,1
images/center/4545.jpeg,images/left/4545.jpeg,images/right/4545.jpeg,0.5,0,0,0,0,1
images/center/4546.jpeg,images/left/4546.jpeg,images/right/4546.jpeg,0.5,0,0,0,0,1
images/center/4547.jpeg,images/left/4547.jpeg,images/right/4547.jpeg,0.5,0,0,0,0,1
images/center/4548.jpeg,images/left/4548.jpeg,images/right/4548.jpeg,0.5,0,0,0,0,1
images/center/4549.jpeg,images/left/4549.jpeg,images/right/4549.jpeg,0.5,0,0,0,0,1
images/center/4550.jpeg,images/left/4550.jpeg,images/right/4550.jpeg,0.5,0,0,0,0,1
images/center/4551.jpeg,images/left/4551.jpeg,images/right/4551.jpeg,0.5,0,0,0,0,1
images/center/4552.jpeg,images/left/4552.jpeg,images/right/4552.jpeg,0.5,0,0,0,0,1
images/center/4553.jpeg,images/left/4553.jpeg,images/right/4553.jpeg,0.5,0,0,0,0,1
images/center/4554.jpeg,images/left/4554.jpeg,images/right/4554.jpeg,0.5,0,0,0,0,1
images/center/4555.jpeg,images/left/4555.jpeg,images/right/4555.jpeg,0.5,0,0,0,0,1
images/center/4556.jpeg,images/left/4556.jpeg,images/right/4556.jpeg,0.5,0,0,0,0,1
images/center/4557.jpeg,images/left/4557.jpeg,images/right/4557.jpeg,0.5,0,0,0,0,1
images/center/4558.jpeg,images/left/4558.jpeg,images/right/4558.jpeg,0.5,0,0,0,0,1
images/center/4559.jpeg,images/left/4559.jpeg,images/right/4559.jpeg,0.5,0,0,0,0,1
images/center/4560.jpeg,images/left/4560.jpeg,images/right/4560.jpeg,0.5,0,0,0,0,1
images/center/4561.jpeg,images/left/4561.jpeg,images/right/4561.jpeg,0.5,0,0,0,0,1
images/center/4562.jpeg,images/left/4562.jpeg,images/right/4562.jpeg,0.5,0,0,0,0,1
images/center/4563.jpeg,images/left/4563.jpeg,images/right/4563.jpeg,0.5,0,0,0,0,1
images/center/4564.jpeg,images/left/4564.jpeg,images/right/4564.jpeg,0.5,0,0,0,0,1
images/center/4565.jpeg,images/left/4565.jpeg,images/right/4565.jpeg,0.5,0,0,0,0,1
images/center/4567.jpeg,images/left/4566.jpeg,images/right/4566.jpeg,0.5,0,0,0,0,1
images/center/4568.jpeg,images/left/4566.jpeg,images/right/4567.jpeg,0.5,0,0,0,0,1
images/center/4568.jpeg,images/left/4566.jpeg,images/right/4568.jpeg,0.5,0,0,0,0,1
images/center/4569.jpeg,images/left/4569.jpeg,images/right/4569.jpeg,0.5,0,0,0,0,1
images/center/4570.jpeg,images/left/4570.jpeg,images/right/4570.jpeg,0.5,0,0,0,0,1
images/center/4571.jpeg,images/left/4571.jpeg,images/right/4571.jpeg,0.5,0,0,0,0,1
images/center/4572.jpeg,images/left/4572.jpeg,images/right/4572.jpeg,0.5,0,0,0,0,1
images/center/4573.jpeg,images/left/4573.jpeg,images/right/4573.jpeg,0.5,0,0,0,0,1
images/center/4574.jpeg,images/left/4574.jpeg,images/right/4574.jpeg,0.5,0,0,0,0,1
images/center/4575.jpeg,images/left/4575.jpeg,images/right/4575.jpeg,0.5,0,0,0,0,1
images/center/4576.jpeg,images/left/4576.jpeg,images/right/4576.jpeg,0.5,0,0,0,0,1
images/center/4577.jpeg,images/left/4577.jpeg,images/right/4577.jpeg,0.5,0,0,0,0,1
images/center/4578.jpeg,images/left/4578.jpeg,images/right/4578.jpeg,0.5,0,0,0,0,1
images/center/4579.jpeg,images/left/4579.jpeg,images/right/4579.jpeg,0.5,0,0,0,0,1
images/center/4580.jpeg,images/left/4580.jpeg,images/right/4580.jpeg,0.5,0,0,0,0,1
images/center/4581.jpeg,images/left/4581.jpeg,images/right/4581.jpeg,0.5,0,0,0,0,1
images/center/4582.jpeg,images/left/4582.jpeg,images/right/4582.jpeg,0.5,0,0,0,0,1
images/center/4583.jpeg,images/left/4583.jpeg,images/right/4583.jpeg,0.5,0,0,0,0,1
images/center/4584.jpeg,images/left/4584.jpeg,images/right/4584.jpeg,0.5,0,0,0,0,1
images/center/4585.jpeg,images/left/4585.jpeg,images/right/4585.jpeg,0.5,0,0,0,0,1
images/center/4586.jpeg,images/left/4586.jpeg,images/right/4586.jpeg,0.5,0,0,0,0,1
images/center/4587.jpeg,images/left/4587.jpeg,images/right/4587.jpeg,0.5,0,0,0,0,1
images/center/4588.jpeg,images/left/4588.jpeg,images/right/4588.jpeg,0.5,0,0,0,0,1
images/center/4589.jpeg,images/left/4589.jpeg,images/right/4589.jpeg,0.5,0,0,0,0,1
images/center/4590.jpeg,images/left/4590.jpeg,images/right/4590.jpeg,0.5,0,0,0,0,1
images/center/4591.jpeg,images/left/4591.jpeg,images/right/4591.jpeg,0.5,0,0,0,0,1
images/center/4592.jpeg,images/left/4592.jpeg,images/right/4592.jpeg,0.5,0,0,0,0,1
images/center/4593.jpeg,images/left/4593.jpeg,images/right/4593.jpeg,0.5,0,0,0,0,1
images/center/4594.jpeg,images/left/4594.jpeg,images/right/4594.jpeg,0.5,0,0,0,0,1
images/center/4595.jpeg,images/left/4595.jpeg,images/right/4595.jpeg,0.5,0,0,0,0,1
images/center/4596.jpeg,images/left/4596.jpeg,images/right/4596.jpeg,0.5,0,0,0,0,1
images/center/4597.jpeg,images/left/4597.jpeg,images/right/4597.jpeg,0.5,0,0,0,0,1
images/center/4598.jpeg,images/left/4598.jpeg,images/right/4598.jpeg,0.5,0,0,0,0,1
images/center/4599.jpeg,images/left/4599.jpeg,images/right/4599.jpeg,0.5,0,0,0,0,1
images/center/4600.jpeg,images/left/4601.jpeg,images/right/4600.jpeg,0.5,0,0,0,0,1
images/center/4601.jpeg,images/left/4602.jpeg,images/right/4601.jpeg,0.5,0,0,0,0,1
images/center/4602.jpeg,images/left/4603.jpeg,images/right/4602.jpeg,0.5,0,0,0,0,1
images/center/4603.jpeg,images/left/4603.jpeg,images/right/4603.jpeg,0.5,0,0,0,0,1
images/center/4604.jpeg,images/left/4604.jpeg,images/right/4604.jpeg,0.5,0,0,0,0,1
images/center/4605.jpeg,images/left/4605.jpeg,images/right/4605.jpeg,0.5,0,0,0,0,1
images/center/4606.jpeg,images/left/4606.jpeg,images/right/4606.jpeg,0.5,0,0,0,0,1
images/center/4607.jpeg,images/left/4607.jpeg,images/right/4607.jpeg,0.5,0,0,0,0,1
images/center/4608.jpeg,images/left/4608.jpeg,images/right/4608.jpeg,0.5,0,0,0,0,1
images/center/4609.jpeg,images/left/4609.jpeg,images/right/4609.jpeg,0.5,0,0,0,0,1
images/center/4610.jpeg,images/left/4610.jpeg,images/right/4610.jpeg,0.5,0,0,0,0,1
images/center/4611.jpeg,images/left/4611.jpeg,images/right/4611.jpeg,0.5,0,0,0,0,1
images/center/4612.jpeg,images/left/4612.jpeg,images/right/4612.jpeg,0.5,0,0,0,0,1
images/center/4613.jpeg,images/left/4613.jpeg,images/right/4613.jpeg,0.5,0,0,0,0,1
images/center/4614.jpeg,images/left/4614.jpeg,images/right/4614.jpeg,0.5,0,0,0,0,1
images/center/4615.jpeg,images/left/4615.jpeg,images/right/4615.jpeg,0.5,0,0,0,0,1
images/center/4616.jpeg,images/left/4616.jpeg,images/right/4616.jpeg,0.5,0,0,0,0,1
images/center/4617.jpeg,images/left/4617.jpeg,images/right/4617.jpeg,0.5,0,0,0,0,1
images/center/4618.jpeg,images/left/4618.jpeg,images/right/4618.jpeg,0.5,0,0,0,0,1
images/center/4619.jpeg,images/left/4619.jpeg,images/right/4619.jpeg,0.5,0,0,0,0,1
images/center/4620.jpeg,images/left/4620.jpeg,images/right/4620.jpeg,0.5,0,0,0,0,1
images/center/4621.jpeg,images/left/4621.jpeg,images/right/4621.jpeg,0.5,0,0,0,0,1
images/center/4622.jpeg,images/left/4622.jpeg,images/right/4622.jpeg,0.5,0,0,0,0,1
images/center/4623.jpeg,images/left/4623.jpeg,images/right/4623.jpeg,0.5,0,0,0,0,1
images/center/4624.jpeg,images/left/4624.jpeg,images/right/4624.jpeg,0.5,0,0,0,0,1
images/center/4625.jpeg,images/left/4625.jpeg,images/right/4625.jpeg,0.5,0,0,0,0,1
images/center/4626.jpeg,images/left/4626.jpeg,images/right/4626.jpeg,0.5,0,0,0,0,1
images/center/4627.jpeg,images/left/4627.jpeg,images/right/4627.jpeg,0.5,0,0,0,0,1
images/center/4628.jpeg,images/left/4628.jpeg,images/right/4628.jpeg,0.5,0,0,0,0,1
images/center/4629.jpeg,images/left/4629.jpeg,images/right/4629.jpeg,0.5,0,0,0,0,1
images/center/4630.jpeg,images/left/4630.jpeg,images/right/4630.jpeg,0.5,0,0,0,0,1
images/center/4631.jpeg,images/left/4631.jpeg,images/right/4631.jpeg,0.5,0,0,0,0,1
images/center/4632.jpeg,images/left/4632.jpeg,images/right/4632.jpeg,0.5,0,0,0,0,1
images/center/4633.jpeg,images/left/4633.jpeg,images/right/4633.jpeg,0.5,0,0,0,0,1
images/center/4634.jpeg,images/left/4634.jpeg,images/right/4634.jpeg,0.5,0,0,0,0,1
images/center/4635.jpeg,images/left/4635.jpeg,images/right/4635.jpeg,0.5,0,0,0,0,1
images/center/4636.jpeg,images/left/4636.jpeg,images/right/4636.jpeg,0.5,0,0,0,0,1
images/center/4637.jpeg,images/left/4637.jpeg,images/right/4637.jpeg,0.5,0,0,0,0,1
images/center/4638.jpeg,images/left/4638.jpeg,images/right/4638.jpeg,0.5,0,0,0,0,1
images/center/4639.jpeg,images/left/4639.jpeg,images/right/4639.jpeg,0.5,0,0,0,0,1
images/center/4640.jpeg,images/left/4640.jpeg,images/right/4640.jpeg,0.5,0,0,0,0,1
images/center/4641.jpeg,images/left/4641.jpeg,images/right/4641.jpeg,0.5,0,0,0,0,1
images/center/4642.jpeg,images/left/4642.jpeg,images/right/4642.jpeg,0.5,0,0,0,0,1
images/center/4643.jpeg,images/left/4643.jpeg,images/right/4643.jpeg,0.5,0,0,0,0,1
images/center/4644.jpeg,images/left/4644.jpeg,images/right/4644.jpeg,0.5,0,0,0,0,1
images/center/4645.jpeg,images/left/4645.jpeg,images/right/4645.jpeg,0.5,0,0,0,0,1
images/center/4646.jpeg,images/left/4646.jpeg,images/right/4646.jpeg,0.5,0,0,0,0,1
images/center/4647.jpeg,images/left/4647.jpeg,images/right/4647.jpeg,0.5,0,0,0,0,1
images/center/4648.jpeg,images/left/4648.jpeg,images/right/4648.jpeg,0.5,0,0,0,0,1
images/center/4649.jpeg,images/left/4649.jpeg,images/right/4649.jpeg,0.5,0,0,0,0,1
images/center/4650.jpeg,images/left/4650.jpeg,images/right/4650.jpeg,0.5,0,0,0,0,1
images/center/4651.jpeg,images/left/4651.jpeg,images/right/4651.jpeg,0.5,0,0,0,0,1
images/center/4652.jpeg,images/left/4652.jpeg,images/right/4652.jpeg,0.5,0,0,0,0,1
images/center/4653.jpeg,images/left/4653.jpeg,images/right/4653.jpeg,0.5,0,0,0,0,1
images/center/4654.jpeg,images/left/4654.jpeg,images/right/4654.jpeg,0.5,0,0,0,0,1
images/center/4655.jpeg,images/left/4655.jpeg,images/right/4655.jpeg,0.5,0,0,0,0,1
images/center/4656.jpeg,images/left/4656.jpeg,images/right/4656.jpeg,0.5,0,0,0,0,1
images/center/4657.jpeg,images/left/4657.jpeg,images/right/4657.jpeg,0.5,0,0,0,0,1
images/center/4658.jpeg,images/left/4658.jpeg,images/right/4658.jpeg,0.5,0,0,0,0,1
images/center/4659.jpeg,images/left/4659.jpeg,images/right/4659.jpeg,0.5,0,0,0,0,1
images/center/4660.jpeg,images/left/4660.jpeg,images/right/4660.jpeg,0.5,0,0,0,0,1
images/center/4661.jpeg,images/left/4661.jpeg,images/right/4661.jpeg,0.5,0,0,0,0,1
images/center/4662.jpeg,images/left/4662.jpeg,images/right/4662.jpeg,0.5,0,0,0,0,1
images/center/4663.jpeg,images/left/4663.jpeg,images/right/4663.jpeg,0.5,0,0,0,0,1
images/center/4664.jpeg,images/left/4664.jpeg,images/right/4664.jpeg,0.5,0,0,0,0,1
images/center/4665.jpeg,images/left/4665.jpeg,images/right/4665.jpeg,0.5,0,0,0,0,1
images/center/4666.jpeg,images/left/4666.jpeg,images/right/4666.jpeg,0.5,0,0,0,0,1
images/center/4667.jpeg,images/left/4667.jpeg,images/right/4667.jpeg,0.5,0,0,0,0,1
images/center/4668.jpeg,images/left/4668.jpeg,images/right/4668.jpeg,0.5,0,0,0,0,1
images/center/4669.jpeg,images/left/4669.jpeg,images/right/4669.jpeg,0.5,0,0,0,0,1
images/center/4670.jpeg,images/left/4670.jpeg,images/right/4670.jpeg,0.5,0,0,0,0,1
images/center/4671.jpeg,images/left/4671.jpeg,images/right/4671.jpeg,0.5,0,0,0,0,1
images/center/4672.jpeg,images/left/4672.jpeg,images/right/4672.jpeg,0.5,0,0,0,0,1
images/center/4673.jpeg,images/left/4673.jpeg,images/right/4673.jpeg,0.5,0,0,0,0,1
images/center/4674.jpeg,images/left/4674.jpeg,images/right/4674.jpeg,0.5,0,0,0,0,1
images/center/4675.jpeg,images/left/4675.jpeg,images/right/4675.jpeg,0.5,0,0,0,0,1
images/center/4676.jpeg,images/left/4676.jpeg,images/right/4676.jpeg,0.5,0,0,0,0,1
images/center/4677.jpeg,images/left/4677.jpeg,images/right/4677.jpeg,0.5,0,0,0,0,1
images/center/4678.jpeg,images/left/4678.jpeg,images/right/4678.jpeg,0.5,0,0,0,0,1
images/center/4679.jpeg,images/left/4679.jpeg,images/right/4679.jpeg,0.5,0,0,0,0,1
images/center/4680.jpeg,images/left/4680.jpeg,images/right/4680.jpeg,0.5,0,0,0,0,1
images/center/4681.jpeg,images/left/4681.jpeg,images/right/4681.jpeg,0.5,0,0,0,0,1
images/center/4682.jpeg,images/left/4682.jpeg,images/right/4682.jpeg,0.5,0,0,0,0,1
images/center/4683.jpeg,images/left/4683.jpeg,images/right/4683.jpeg,0.5,0,0,0,0,1
images/center/4684.jpeg,images/left/4684.jpeg,images/right/4684.jpeg,0.5,0,0,0,0,1
images/center/4685.jpeg,images/left/4685.jpeg,images/right/4685.jpeg,0.5,0,0,0,0,-1
images/center/4686.jpeg,images/left/4686.jpeg,images/right/4686.jpeg,0.5,0,0,0,0,-1
images/center/4687.jpeg,images/left/4687.jpeg,images/right/4687.jpeg,0.5,0,0,0,0,-1
images/center/4688.jpeg,images/left/4688.jpeg,images/right/4688.jpeg,0.5,0,0,0,0,-1
images/center/4689.jpeg,images/left/4689.jpeg,images/right/4689.jpeg,0.5,0,0,0,0,-1
images/center/4690.jpeg,images/left/4690.jpeg,images/right/4690.jpeg,0.5,0,0,0,0,-1
images/center/4691.jpeg,images/left/4691.jpeg,images/right/4691.jpeg,0.5,0,0,0,0,-1
images/center/4692.jpeg,images/left/4692.jpeg,images/right/4692.jpeg,0.5,0,0,0,0,-1
images/center/4693.jpeg,images/left/4693.jpeg,images/right/4693.jpeg,0.5,0,0,0,0,-1
images/center/4694.jpeg,images/left/4694.jpeg,images/right/4694.jpeg,0.5,0,0,0,0,-1
images/center/4695.jpeg,images/left/4695.jpeg,images/right/4695.jpeg,0.5,0,0,0,0,-1
images/center/4696.jpeg,images/left/4696.jpeg,images/right/4696.jpeg,0.5,0,0,0,0,-1
images/center/4697.jpeg,images/left/4697.jpeg,images/right/4697.jpeg,0.5,0,0,0,0,-1
images/center/4698.jpeg,images/left/4698.jpeg,images/right/4698.jpeg,0.5,0,0,0,0,-1
images/center/4699.jpeg,images/left/4699.jpeg,images/right/4699.jpeg,0.5,0,0,0,0,-1
images/center/4700.jpeg,images/left/4700.jpeg,images/right/4700.jpeg,0.5,0,0,0,0,-1
images/center/4701.jpeg,images/left/4701.jpeg,images/right/4701.jpeg,0.5,0,0,0,0,-1
images/center/4702.jpeg,images/left/4702.jpeg,images/right/4702.jpeg,0.5,0,0,0,0,-1
images/center/4703.jpeg,images/left/4703.jpeg,images/right/4703.jpeg,0.5,0,0,0,0,-1
images/center/4704.jpeg,images/left/4704.jpeg,images/right/4704.jpeg,0.5,0,0,0,0,-1
images/center/4705.jpeg,images/left/4705.jpeg,images/right/4705.jpeg,0.5,0,0,0,0,-1
images/center/4706.jpeg,images/left/4706.jpeg,images/right/4706.jpeg,0.5,0,0,0,0,-1
images/center/4708.jpeg,images/left/4708.jpeg,images/right/4707.jpeg,0.5,0,0,0,0,-1
images/center/4709.jpeg,images/left/4710.jpeg,images/right/4708.jpeg,0.5,0,0,0,0,-1
images/center/4709.jpeg,images/left/4711.jpeg,images/right/4709.jpeg,0.5,0,0,0,0,-1
images/center/4710.jpeg,images/left/4711.jpeg,images/right/4710.jpeg,0.5,0,0,0,0,-1
images/center/4711.jpeg,images/left/4711.jpeg,images/right/4711.jpeg,0.5,0,0,0,0,-1
images/center/4712.jpeg,images/left/4712.jpeg,images/right/4712.jpeg,0.5,0,0,0,0,-1
images/center/4713.jpeg,images/left/4713.jpeg,images/right/4713.jpeg,0.5,0,0,0,0,-1
images/center/4714.jpeg,images/left/4714.jpeg,images/right/4714.jpeg,0.5,0,0,0,0,-1
images/center/4715.jpeg,images/left/4715.jpeg,images/right/4715.jpeg,0.5,0,0,0,0,-1
images/center/4716.jpeg,images/left/4716.jpeg,images/right/4716.jpeg,0.5,0,0,0,0,-1
images/center/4717.jpeg,images/left/4717.jpeg,images/right/4717.jpeg,0.5,0,0,0,0,-1
images/center/4718.jpeg,images/left/4718.jpeg,images/right/4718.jpeg,0.5,0,0,0,0,-1
images/center/4719.jpeg,images/left/4719.jpeg,images/right/4719.jpeg,0.5,0,0,0,0,-1
images/center/4720.jpeg,images/left/4720.jpeg,images/right/4720.jpeg,0.5,0,0,0,0,-1
images/center/4721.jpeg,images/left/4721.jpeg,images/right/4721.jpeg,0.5,0,0,0,0,-1
images/center/4722.jpeg,images/left/4722.jpeg,images/right/4722.jpeg,0.5,0,0,0,0,-1
images/center/4723.jpeg,images/left/4723.jpeg,images/right/4723.jpeg,0.5,0,0,0,0,-1
images/center/4724.jpeg,images/left/4724.jpeg,images/right/4724.jpeg,0.5,0,0,0,0,-1
images/center/4725.jpeg,images/left/4725.jpeg,images/right/4725.jpeg,0.5,0,0,0,0,-1
images/center/4726.jpeg,images/left/4726.jpeg,images/right/4726.jpeg,0.5,0,0,0,0,-1
images/center/4727.jpeg,images/left/4727.jpeg,images/right/4727.jpeg,0.5,0,0,0,0,-1
images/center/4728.jpeg,images/left/4728.jpeg,images/right/4728.jpeg,0.5,0,0,0,0,-1
images/center/4729.jpeg,images/left/4729.jpeg,images/right/4729.jpeg,0.5,0,0,0,0,-1
images/center/4730.jpeg,images/left/4730.jpeg,images/right/4730.jpeg,0.5,0,0,0,0,-1
images/center/4731.jpeg,images/left/4731.jpeg,images/right/4731.jpeg,0.5,0,0,0,0,-1
images/center/4732.jpeg,images/left/4732.jpeg,images/right/4732.jpeg,0.5,0,0,0,0,-1
images/center/4733.jpeg,images/left/4733.jpeg,images/right/4733.jpeg,0.5,0,0,0,0,-1
images/center/4734.jpeg,images/left/4734.jpeg,images/right/4734.jpeg,0.5,0,0,0,0,-1
images/center/4735.jpeg,images/left/4735.jpeg,images/right/4735.jpeg,0.5,0,0,0,0,-1
images/center/4736.jpeg,images/left/4736.jpeg,images/right/4736.jpeg,0.5,0,0,0,0,-1
images/center/4737.jpeg,images/left/4737.jpeg,images/right/4737.jpeg,0.5,0,0,0,0,-1
images/center/4738.jpeg,images/left/4738.jpeg,images/right/4738.jpeg,0.5,0,0,0,0,-1
images/center/4739.jpeg,images/left/4739.jpeg,images/right/4739.jpeg,0.5,0,0,0,0,-1
images/center/4740.jpeg,images/left/4740.jpeg,images/right/4740.jpeg,0.5,0,0,0,0,-1
images/center/4741.jpeg,images/left/4741.jpeg,images/right/4741.jpeg,0.5,0,0,0,0,-1
images/center/4742.jpeg,images/left/4742.jpeg,images/right/4742.jpeg,0.5,0,0,0,0,-1
images/center/4743.jpeg,images/left/4743.jpeg,images/right/4743.jpeg,0.5,0,0,0,0,-1
images/center/4744.jpeg,images/left/4744.jpeg,images/right/4744.jpeg,0.5,0,0,0,0,-1
images/center/4745.jpeg,images/left/4745.jpeg,images/right/4745.jpeg,0.5,0,0,0,0,-1
images/center/4746.jpeg,images/left/4746.jpeg,images/right/4746.jpeg,0.5,0,0,0,0,-1
images/center/4747.jpeg,images/left/4747.jpeg,images/right/4747.jpeg,0.5,0,0,0,0,-1
images/center/4748.jpeg,images/left/4748.jpeg,images/right/4748.jpeg,0.5,0,0,0,0,-1
images/center/4749.jpeg,images/left/4749.jpeg,images/right/4749.jpeg,0.5,0,0,0,0,-1
images/center/4750.jpeg,images/left/4750.jpeg,images/right/4750.jpeg,0.5,0,0,0,0,-1
images/center/4751.jpeg,images/left/4751.jpeg,images/right/4751.jpeg,0.5,0,0,0,0,-1
images/center/4752.jpeg,images/left/4752.jpeg,images/right/4752.jpeg,0.5,0,0,0,0,-1
images/center/4753.jpeg,images/left/4753.jpeg,images/right/4753.jpeg,0.5,0,0,0,0,-1
images/center/4754.jpeg,images/left/4754.jpeg,images/right/4754.jpeg,0.5,0,0,0,0,-1
images/center/4755.jpeg,images/left/4755.jpeg,images/right/4755.jpeg,0.5,0,0,0,0,-1
images/center/4756.jpeg,images/left/4756.jpeg,images/right/4756.jpeg,0.5,0,0,0,0,-1
images/center/4757.jpeg,images/left/4757.jpeg,images/right/4757.jpeg,0.5,0,0,0,0,-1
images/center/4758.jpeg,images/left/4758.jpeg,images/right/4758.jpeg,0.5,0,0,0,0,-1
images/center/4759.jpeg,images/left/4759.jpeg,images/right/4759.jpeg,0.5,0,0,0,0,-1
images/center/4760.jpeg,images/left/4760.jpeg,images/right/4760.jpeg,0.5,0,0,0,0,-1
